MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
1,14,3,OO,ORD,PAH,1310,-1.0,57.0,342,1436,-3.0,0,0
1,14,3,VX,LAX,JFK,1040,-2.0,302.0,2475,1905,-4.0,0,0
1,14,3,VX,SFO,LAX,1845,-1.0,56.0,337,2005,3.0,0,0
1,14,3,OO,DEN,ASE,1430,-6.0,24.0,125,1516,-8.0,0,0
1,14,3,AA,LAX,DFW,726,0.0,142.0,1235,1225,-19.0,0,0
1,14,3,DL,MSP,GEG,1135,1.0,161.0,1175,1245,-16.0,0,0
1,14,3,DL,LAX,OGG,825,-4.0,329.0,2486,1221,-14.0,0,0
1,14,3,EV,ORD,SCE,1440,-9.0,75.0,528,1717,9.0,0,0
1,14,3,WN,PHX,MKE,1020,-1.0,170.0,1460,1430,7.0,0,0
1,14,3,WN,LAS,SEA,2025,0.0,124.0,867,2305,-18.0,0,0
1,14,3,WN,LAS,SMF,1945,-8.0,75.0,397,2115,-8.0,0,0
1,14,3,AA,ORD,SAN,2125,0.0,219.0,1723,2344,-27.0,0,0
1,14,3,EV,DEN,FSD,1944,6.0,72.0,483,2219,24.0,0,0
1,14,3,WN,DEN,BOI,1335,-8.0,95.0,649,1530,-12.0,0,0
1,14,3,AA,ORD,DFW,2030,-2.0,119.0,802,2255,-6.0,0,0
1,14,3,AA,LAX,BNA,2325,-6.0,198.0,1797,510,-6.0,0,0
1,14,3,MQ,ORD,SYR,2145,49.0,72.0,607,22,42.0,0,0
1,14,3,AA,DFW,SMF,1225,-2.0,,1431,1418,,1,0
1,14,3,WN,LAX,PHX,945,0.0,56.0,370,1155,4.0,0,0
1,14,3,UA,ORD,SAN,1714,0.0,219.0,1723,1942,-29.0,0,0
1,14,3,OO,ORD,MCI,1315,113.0,63.0,403,1449,126.0,0,0
1,14,3,WN,PHX,MSY,1010,0.0,132.0,1300,1415,-12.0,0,0
1,14,3,AA,IAH,DFW,1825,-6.0,42.0,224,1940,-11.0,0,0
1,14,3,DL,MSP,OMA,1329,1.0,42.0,282,1446,-19.0,0,0
1,15,4,UA,DEN,EWR,1232,14.0,188.0,1605,1810,8.0,0,0
1,15,4,OO,SFO,AUS,1848,-2.0,184.0,1504,7,5.0,0,0
1,15,4,NK,ORD,FLL,1732,10.0,143.0,1182,2138,-11.0,0,0
1,15,4,UA,ATL,EWR,630,-6.0,94.0,746,841,-19.0,0,0
1,15,4,AA,ORD,DFW,1328,0.0,101.0,802,1600,-23.0,0,0
1,15,4,DL,ATL,SNA,1940,22.0,250.0,1919,2141,-10.0,0,0
1,15,4,WN,PHX,DEN,1730,5.0,88.0,602,1915,4.0,0,0
1,15,4,WN,DEN,SEA,850,-3.0,148.0,1024,1050,-18.0,0,0
1,15,4,EV,DEN,FAR,1945,0.0,91.0,627,2236,11.0,0,0
1,15,4,B6,LAS,JFK,2318,0.0,261.0,2248,659,-1.0,0,0
1,15,4,DL,DEN,ATL,800,-5.0,148.0,1199,1305,-21.0,0,0
1,15,4,B6,LAX,BOS,700,-1.0,292.0,2611,1519,-10.0,0,0
1,15,4,EV,DFW,OKC,750,-7.0,32.0,175,844,-11.0,0,0
1,15,4,DL,ATL,CAK,1516,-2.0,74.0,528,1700,-1.0,0,0
1,15,4,B6,LAS,JFK,2118,-2.0,262.0,2248,500,5.0,0,0
1,15,4,UA,SFO,ORD,600,-4.0,223.0,1846,1214,4.0,0,0
1,15,4,DL,ATL,DFW,1725,0.0,118.0,731,1858,1.0,0,0
1,15,4,DL,ATL,CVG,1605,-4.0,59.0,373,1730,-3.0,0,0
1,15,4,AA,DFW,PIT,2015,6.0,136.0,1067,2345,6.0,0,0
1,15,4,AA,DFW,SAN,1225,16.0,157.0,1171,1332,4.0,0,0
1,15,4,UA,LAX,SEA,1806,16.0,145.0,954,2059,8.0,0,0
1,15,4,WN,LAS,PHX,1810,52.0,49.0,255,2025,46.0,0,0
1,15,4,OO,LAX,SMX,1230,-2.0,29.0,134,1326,-1.0,0,0
1,15,4,DL,ATL,CHS,1049,0.0,46.0,259,1158,2.0,0,0
1,15,4,UA,IAH,LGA,852,3.0,161.0,1416,1310,-15.0,0,0
1,15,4,DL,LAX,KOA,1630,-1.0,310.0,2504,2019,-10.0,0,0
1,15,4,DL,ATL,LGA,1645,-2.0,96.0,762,1859,7.0,0,0
1,15,4,AS,LAS,PDX,650,-21.0,116.0,763,910,-21.0,0,0
1,15,4,VX,SFO,LAS,1340,37.0,65.0,414,1510,33.0,0,0
1,15,4,EV,IAH,MOB,1937,48.0,61.0,427,2055,50.0,0,0
1,15,4,EV,IAH,DTW,1509,38.0,136.0,1075,1849,43.0,0,0
1,15,4,UA,SFO,EWR,1557,4.0,285.0,2565,15,-12.0,0,0
1,15,4,MQ,DFW,ABI,1635,-4.0,30.0,158,1722,0.0,0,0
1,15,4,EV,MSP,EWR,1624,6.0,138.0,1008,2009,4.0,0,0
1,15,4,US,DFW,CLT,700,-6.0,108.0,936,1025,-12.0,0,0
1,15,4,MQ,ORD,LEX,1910,-5.0,51.0,323,2124,-7.0,0,0
1,15,4,US,PHX,PDX,1459,1.0,144.0,1009,1649,1.0,0,0
1,15,4,AA,DFW,DAY,1340,,,861,1648,,0,1
1,15,4,UA,DEN,SNA,1530,-4.0,114.0,846,1659,-24.0,0,0
1,15,4,WN,DEN,MCO,1800,14.0,173.0,1546,2320,-1.0,0,0
1,15,4,AA,LAS,JFK,810,-2.0,288.0,2248,1602,18.0,0,0
1,15,4,DL,ATL,FLL,800,-2.0,84.0,581,954,2.0,0,0
1,15,4,EV,ATL,MLI,955,0.0,99.0,633,1053,10.0,0,0
1,15,4,MQ,DFW,BPT,1600,-4.0,52.0,270,1709,-4.0,0,0
1,15,4,OO,ORD,LIT,811,57.0,76.0,552,1007,33.0,0,0
1,15,4,DL,ATL,SDF,1205,-2.0,55.0,321,1323,-8.0,0,0
1,15,4,DL,ATL,STL,810,-3.0,75.0,484,858,-4.0,0,0
1,15,4,DL,LAX,MIA,2300,-5.0,242.0,2342,651,-28.0,0,0
1,15,4,MQ,DFW,VPS,2010,-1.0,83.0,641,2158,-4.0,0,0
1,15,4,WN,PHX,SAT,1855,14.0,100.0,843,2155,8.0,0,0
1,15,4,WN,LAS,LAX,800,-3.0,43.0,236,910,-2.0,0,0
1,15,4,DL,ATL,LEX,1939,-4.0,51.0,304,2057,-7.0,0,0
1,15,4,AA,DFW,BWI,1445,-4.0,143.0,1217,1831,-9.0,0,0
1,15,4,AA,DFW,DTW,735,-6.0,134.0,986,1109,0.0,0,0
1,15,4,EV,ATL,ROA,1216,-5.0,55.0,357,1335,-15.0,0,0
1,15,4,UA,DEN,SAT,1955,3.0,104.0,794,2307,-7.0,0,0
1,15,4,AA,LAX,MIA,105,-6.0,258.0,2342,850,-6.0,0,0
1,15,4,NK,ORD,RSW,1721,4.0,133.0,1120,2112,-7.0,0,0
1,15,4,WN,DEN,LAS,1205,-2.0,87.0,628,1300,-14.0,0,0
1,15,4,EV,ATL,ABE,1031,14.0,99.0,692,1227,13.0,0,0
1,15,4,VX,LAX,SFO,1530,-6.0,52.0,337,1645,-10.0,0,0
1,15,4,OO,MSP,OMA,1742,-4.0,44.0,282,1900,-2.0,0,0
1,15,4,WN,LAX,PHX,605,-2.0,56.0,370,825,5.0,0,0
1,15,4,WN,LAS,ONT,825,-5.0,34.0,197,915,-2.0,0,0
1,15,4,UA,DEN,ORD,1233,12.0,114.0,888,1558,8.0,0,0
1,15,4,DL,LAX,TPA,1200,0.0,232.0,2158,1924,-9.0,0,0
1,15,4,MQ,ORD,DTW,1610,9.0,48.0,235,1832,-9.0,0,0
1,15,4,MQ,ORD,LIT,820,-4.0,81.0,552,1016,-14.0,0,0
1,15,4,AA,LAX,JFK,1130,-6.0,296.0,2475,1959,-17.0,0,0
1,15,4,US,LAX,CMH,930,-1.0,247.0,1995,1648,10.0,0,0
1,15,4,MQ,DFW,JLN,1525,-3.0,54.0,327,1635,2.0,0,0
1,15,4,WN,DEN,MSP,1930,1.0,93.0,680,2225,-6.0,0,0
1,15,4,DL,DEN,MSP,1800,-3.0,92.0,680,2057,-14.0,0,0
1,15,4,EV,ATL,CHA,1745,52.0,27.0,106,1829,51.0,0,0
1,15,4,HA,LAX,HNL,1705,22.0,319.0,2556,2055,10.0,0,0
1,15,4,EV,IAH,ISN,957,-2.0,187.0,1330,1341,-16.0,0,0
1,15,4,OO,MSP,CMH,1000,-9.0,86.0,626,1305,-26.0,0,0
1,15,4,AA,PHX,DFW,1424,-6.0,124.0,868,1738,16.0,0,0
1,15,4,UA,DEN,SFO,1540,-1.0,124.0,967,1716,-18.0,0,0
1,15,4,OO,SFO,MCI,1040,-4.0,201.0,1499,1611,7.0,0,0
1,15,4,DL,LAX,JFK,910,-5.0,313.0,2475,1740,10.0,0,0
1,15,4,AA,ORD,FLL,1455,16.0,151.0,1182,1859,-1.0,0,0
1,15,4,VX,SFO,BOS,2305,-4.0,291.0,2704,740,-9.0,0,0
1,15,4,MQ,ORD,DAY,1305,-12.0,43.0,240,1509,-7.0,0,0
1,15,4,AA,DFW,AUS,1525,35.0,38.0,190,1622,37.0,0,0
1,15,4,DL,ATL,PHL,1351,-5.0,87.0,666,1554,-18.0,0,0
1,15,4,UA,SFO,EWR,1004,2.0,294.0,2565,1829,8.0,0,0
1,15,4,AA,DFW,IND,1305,3.0,105.0,761,1604,6.0,0,0
1,15,4,B6,LAS,LGB,1145,15.0,42.0,231,1252,8.0,0,0
1,15,4,WN,LAX,ABQ,1525,-2.0,89.0,677,1805,-1.0,0,0
1,15,4,EV,IAH,ATL,600,-4.0,89.0,689,853,5.0,0,0
1,15,4,DL,MSP,DCA,1305,-4.0,123.0,931,1627,-4.0,0,0
1,15,4,NK,IAH,LAX,1524,53.0,200.0,1379,1703,85.0,0,0
1,15,4,F9,DEN,LAS,805,-10.0,95.0,628,857,-8.0,0,0
1,15,4,UA,LAX,IAH,1340,3.0,156.0,1379,1849,-12.0,0,0
1,15,4,DL,ATL,IND,939,-4.0,66.0,432,1114,-9.0,0,0
1,15,4,OO,ORD,MKE,1345,-4.0,20.0,67,1427,7.0,0,0
1,15,4,WN,LAS,DAL,1835,47.0,128.0,1067,2310,35.0,0,0
1,15,4,WN,ATL,BWI,745,-6.0,83.0,577,935,4.0,0,0
1,15,4,DL,SFO,JFK,1600,-1.0,292.0,2586,16,7.0,0,0
1,15,4,DL,ATL,LGA,645,-4.0,105.0,762,853,6.0,0,0
1,15,4,WN,DEN,GRR,1135,-5.0,133.0,1015,1600,-4.0,0,0
1,15,4,MQ,ORD,JAX,830,-5.0,112.0,864,1149,-10.0,0,0
1,15,4,DL,ATL,JAN,1930,0.0,56.0,341,1957,-14.0,0,0
1,15,4,WN,LAS,DEN,750,25.0,87.0,628,1040,22.0,0,0
1,15,4,EV,MSP,IAH,1925,-2.0,135.0,1034,2221,-20.0,0,0
1,15,4,OO,MSP,FAR,1318,-9.0,45.0,223,1426,-14.0,0,0
1,15,4,EV,DFW,MLU,2000,-3.0,46.0,293,2104,0.0,0,0
1,15,4,WN,LAS,LAX,1300,0.0,40.0,236,1405,0.0,0,0
1,15,4,UA,IAH,LAX,720,0.0,199.0,1379,919,9.0,0,0
1,15,4,WN,ATL,MDW,1940,-1.0,94.0,591,2045,-10.0,0,0
1,15,4,UA,LAX,JFK,1621,-2.0,290.0,2475,38,-6.0,0,0
1,15,4,MQ,DFW,SJT,1650,-3.0,40.0,229,1747,1.0,0,0
1,15,4,EV,IAH,OMA,900,-6.0,121.0,781,1117,5.0,0,0
1,15,4,AA,PHX,ORD,1830,4.0,178.0,1440,2243,14.0,0,0
1,15,4,DL,ATL,BOS,1133,-2.0,110.0,946,1401,-13.0,0,0
1,15,4,UA,SFO,SAN,2230,7.0,63.0,447,2359,3.0,0,0
1,15,4,OO,ORD,BOS,620,0.0,112.0,867,935,1.0,0,0
1,15,4,DL,ATL,LGA,945,4.0,95.0,762,1200,-6.0,0,0
1,15,4,WN,DEN,LAX,600,-3.0,112.0,862,740,-17.0,0,0
1,15,4,DL,ATL,EWR,1350,9.0,102.0,746,1608,8.0,0,0
1,15,4,MQ,DFW,TYS,730,-8.0,88.0,772,1026,-19.0,0,0
1,15,4,UA,DEN,IAD,1540,6.0,168.0,1452,2051,-1.0,0,0
1,15,4,DL,MSP,DTW,1315,-5.0,70.0,528,1559,-13.0,0,0
1,15,4,OO,SFO,PDX,1725,1.0,80.0,550,1912,1.0,0,0
1,15,4,DL,PHX,MSP,1242,-1.0,167.0,1276,1650,-4.0,0,0
1,15,4,AA,ORD,DFW,2030,-3.0,107.0,802,2255,-15.0,0,0
1,15,4,OO,SFO,RDD,1235,45.0,42.0,199,1343,47.0,0,0
1,15,4,WN,LAX,HOU,1055,44.0,160.0,1390,1600,32.0,0,0
1,15,4,MQ,ORD,XNA,1035,40.0,73.0,522,1222,20.0,0,0
1,15,4,UA,ORD,LGA,950,-8.0,97.0,733,1257,-18.0,0,0
1,15,4,WN,DEN,EWR,1820,4.0,187.0,1605,2350,0.0,0,0
1,15,4,AA,ORD,RNO,1855,9.0,227.0,1671,2122,-13.0,0,0
1,15,4,EV,ORD,MCI,1000,-2.0,61.0,403,1137,-24.0,0,0
1,15,4,UA,IAH,LAX,1912,16.0,186.0,1379,2100,1.0,0,0
1,15,4,UA,SFO,SEA,2104,-5.0,91.0,679,2314,-20.0,0,0
1,15,4,NK,ORD,LAX,1103,29.0,222.0,1744,1331,4.0,0,0
1,15,4,DL,ATL,ECP,1620,0.0,43.0,240,1629,-5.0,0,0
1,15,4,AA,DFW,MCO,1420,163.0,113.0,985,1745,156.0,0,0
1,15,4,DL,ATL,PHX,1640,7.0,224.0,1587,1857,-5.0,0,0
1,15,4,OO,LAX,MRY,1625,-6.0,46.0,266,1734,1.0,0,0
1,15,4,EV,ORD,BNA,1130,-3.0,70.0,409,1302,-4.0,0,0
1,15,4,DL,ATL,MKE,1612,-5.0,96.0,669,1719,-5.0,0,0
1,15,4,B6,DFW,BOS,1905,-6.0,187.0,1562,2330,-1.0,0,0
1,15,4,MQ,DFW,OKC,1810,31.0,32.0,175,1903,32.0,0,0
1,15,4,UA,ORD,IAH,1541,20.0,123.0,925,1832,6.0,0,0
1,15,4,DL,ORD,ATL,600,-1.0,89.0,606,910,-13.0,0,0
1,15,4,WN,LAS,SLC,1910,9.0,60.0,368,2130,2.0,0,0
1,15,4,UA,ORD,BOS,1315,8.0,113.0,867,1632,17.0,0,0
1,15,4,MQ,DFW,AMA,2155,14.0,43.0,312,2304,11.0,0,0
1,15,4,MQ,DFW,CID,2030,1.0,91.0,685,2224,-2.0,0,0
1,15,4,AA,ORD,LGA,1320,-5.0,97.0,733,1623,-7.0,0,0
1,15,4,UA,SFO,DCA,1354,1.0,280.0,2442,2200,5.0,0,0
1,15,4,WN,LAX,PHX,700,-1.0,59.0,370,920,0.0,0,0
1,15,4,WN,MSP,PHX,1615,1.0,169.0,1276,1845,-26.0,0,0
1,15,4,DL,MSP,SLC,1721,10.0,154.0,991,1919,7.0,0,0
1,15,4,MQ,ORD,CMH,710,-3.0,49.0,296,926,-11.0,0,0
1,15,4,OO,PHX,PSP,2055,-4.0,45.0,261,2059,3.0,0,0
1,15,4,WN,DEN,PIT,1805,4.0,148.0,1290,2255,-2.0,0,0
1,15,4,EV,ATL,SHV,1300,-2.0,104.0,551,1353,20.0,0,0
1,15,4,UA,ORD,IAH,2015,-6.0,126.0,925,2302,-28.0,0,0
1,15,4,DL,MSP,MKE,1316,-2.0,45.0,297,1430,-14.0,0,0
1,15,4,OO,LAX,FAT,1746,-1.0,40.0,209,1847,2.0,0,0
1,15,4,F9,DEN,LAX,1245,-4.0,113.0,862,1407,6.0,0,0
1,15,4,WN,LAX,MKE,1005,15.0,222.0,1756,1600,18.0,0,0
1,15,4,DL,LAX,CVG,1215,7.0,226.0,1900,1924,11.0,0,0
1,15,4,WN,LAX,BNA,740,-1.0,203.0,1797,1335,-19.0,0,0
1,15,4,UA,DEN,PHX,1909,1.0,84.0,602,2101,-10.0,0,0
1,15,4,DL,LAX,JFK,1600,-9.0,289.0,2475,16,-6.0,0,0
1,15,4,WN,ATL,CAK,1030,-4.0,72.0,528,1215,-15.0,0,0
1,15,4,DL,ATL,FAY,1912,-4.0,45.0,331,2029,-16.0,0,0
1,15,4,WN,PHX,AUS,1300,1.0,103.0,872,1610,-13.0,0,0
1,15,4,AA,SFO,MIA,2350,-14.0,280.0,2585,800,-16.0,0,0
1,15,4,MQ,DFW,SGF,1130,0.0,55.0,364,1245,-2.0,0,0
1,15,4,MQ,DFW,LBB,1520,-1.0,43.0,282,1624,-7.0,0,0
1,15,4,OO,DEN,HYS,1955,7.0,45.0,298,2212,-11.0,0,0
1,15,4,EV,ORD,CLT,811,-8.0,93.0,599,1105,-3.0,0,0
1,15,4,WN,LAS,MDW,915,-2.0,198.0,1521,1445,0.0,0,0
1,15,4,EV,MSP,FSD,2152,-1.0,34.0,196,2304,-18.0,0,0
1,15,4,OO,SFO,SUN,1051,66.0,80.0,587,1341,70.0,0,0
1,15,4,DL,ATL,PBI,2056,16.0,77.0,545,2245,9.0,0,0
1,15,4,US,PHX,DCA,947,-3.0,257.0,1979,1559,21.0,0,0
1,15,4,NK,DFW,LAS,1005,17.0,142.0,1055,1105,0.0,0,0
1,15,4,NK,ORD,LGA,1759,25.0,99.0,733,2106,46.0,0,0
1,15,4,AA,LAX,SFO,1220,11.0,53.0,337,1342,17.0,0,0
1,16,5,AA,ORD,DFW,545,-1.0,112.0,802,818,-24.0,0,0
1,16,5,WN,LAX,SJC,1245,-2.0,53.0,308,1355,-3.0,0,0
1,16,5,UA,LAX,EWR,730,-6.0,298.0,2454,1550,-8.0,0,0
1,16,5,AA,ORD,MIA,600,-6.0,145.0,1197,1003,-23.0,0,0
1,16,5,OO,SFO,SLC,2036,-5.0,74.0,599,2319,-11.0,0,0
1,16,5,EV,ORD,OMA,945,-2.0,70.0,416,1120,-13.0,0,0
1,16,5,EV,ORD,CHS,1338,-1.0,96.0,760,1650,-12.0,0,0
1,16,5,B6,PHX,BOS,2226,-2.0,262.0,2300,505,-5.0,0,0
1,16,5,WN,ATL,MDW,1840,-4.0,91.0,591,1940,-13.0,0,0
1,16,5,WN,LAS,CMH,1625,-3.0,214.0,1771,2320,-8.0,0,0
1,16,5,DL,ATL,DTW,1643,-1.0,95.0,594,1843,-5.0,0,0
1,16,5,DL,LAS,MSP,1612,-6.0,163.0,1299,2119,-14.0,0,0
1,16,5,WN,LAS,SJC,620,-4.0,61.0,386,750,-19.0,0,0
1,16,5,OO,LAX,FAT,1045,-8.0,54.0,209,1203,-11.0,0,0
1,16,5,US,DEN,PHL,1110,-2.0,196.0,1558,1642,3.0,0,0
1,16,5,UA,ATL,EWR,1207,0.0,105.0,746,1420,-9.0,0,0
1,16,5,AA,DFW,SAT,1620,-3.0,48.0,247,1727,-6.0,0,0
1,16,5,UA,SFO,PDX,843,-2.0,85.0,550,1032,-8.0,0,0
1,16,5,AA,DFW,FLL,1225,32.0,132.0,1119,1603,24.0,0,0
1,16,5,AS,SFO,PSP,1450,42.0,62.0,421,1612,35.0,0,0
1,16,5,NK,ATL,FLL,700,-2.0,83.0,581,848,-4.0,0,0
1,16,5,AA,DFW,CLT,1250,-4.0,108.0,936,1605,-15.0,0,0
1,16,5,OO,PHX,SEA,705,-6.0,163.0,1107,910,-7.0,0,0
1,16,5,WN,LAS,SAN,810,-6.0,44.0,258,915,-10.0,0,0
1,16,5,OO,ORD,MKG,1706,-4.0,25.0,118,1903,-11.0,0,0
1,16,5,OO,LAX,MSP,1010,1.0,189.0,1535,1549,-2.0,0,0
1,16,5,WN,LAX,BNA,740,6.0,222.0,1797,1335,5.0,0,0
1,16,5,WN,PHX,BNA,1155,11.0,173.0,1449,1605,11.0,0,0
1,16,5,EV,ORD,ICT,1204,-5.0,94.0,588,1405,-14.0,0,0
1,16,5,AA,SFO,DFW,926,-1.0,175.0,1464,1450,-6.0,0,0
1,16,5,WN,PHX,SEA,1730,2.0,166.0,1107,1935,-1.0,0,0
1,16,5,WN,ATL,DTW,1030,-4.0,94.0,594,1235,-9.0,0,0
1,16,5,UA,PHX,IAD,845,-1.0,223.0,1956,1500,-11.0,0,0
1,16,5,MQ,DFW,MOB,2050,3.0,68.0,539,2221,-5.0,0,0
1,16,5,OO,ORD,DLH,1315,4.0,68.0,397,1450,4.0,0,0
1,16,5,UA,IAH,LAX,1811,0.0,196.0,1379,2000,-8.0,0,0
1,16,5,UA,ORD,PHL,1614,0.0,91.0,678,1919,-14.0,0,0
1,16,5,AA,DEN,DFW,1620,-2.0,85.0,641,1919,6.0,0,0
1,16,5,MQ,DFW,TYR,940,0.0,22.0,102,1023,-3.0,0,0
1,16,5,OO,PHX,ABQ,952,-3.0,46.0,328,1111,14.0,0,0
1,16,5,DL,ATL,ECP,1620,-3.0,43.0,240,1629,-4.0,0,0
1,16,5,UA,DEN,SLC,822,-1.0,62.0,391,956,-16.0,0,0
1,16,5,DL,MSP,DFW,1742,47.0,120.0,852,2031,27.0,0,0
1,16,5,DL,ATL,TUL,2034,-5.0,99.0,674,2149,-24.0,0,0
1,16,5,UA,ORD,DSM,2020,7.0,48.0,299,2140,-11.0,0,0
1,16,5,OO,SFO,BUR,815,-7.0,48.0,326,929,-7.0,0,0
1,16,5,MQ,ORD,DAY,2220,-3.0,42.0,240,20,8.0,0,0
1,16,5,EV,ORD,ATW,2020,42.0,30.0,160,2119,24.0,0,0
1,16,5,EV,IAH,BNA,848,-11.0,94.0,657,1040,8.0,0,0
1,16,5,DL,MSP,DTW,1530,-3.0,66.0,528,1810,-20.0,0,0
1,16,5,WN,LAS,MDW,1740,-4.0,180.0,1521,2300,-9.0,0,0
1,16,5,DL,MSP,ORD,657,-2.0,48.0,334,834,-28.0,0,0
1,16,5,DL,ORD,ATL,1915,5.0,85.0,606,2215,-2.0,0,0
1,16,5,OO,PHX,SBP,2103,-1.0,75.0,509,2142,18.0,0,0
1,16,5,WN,LAS,MCO,1535,20.0,225.0,2039,2250,3.0,0,0
1,16,5,EV,ATL,XNA,815,0.0,88.0,589,915,-7.0,0,0
1,16,5,MQ,DFW,BIS,1600,-4.0,137.0,977,1832,-10.0,0,0
1,16,5,VX,SFO,SEA,1645,53.0,101.0,679,1845,51.0,0,0
1,16,5,EV,ATL,PIA,2056,-5.0,89.0,565,2148,-8.0,0,0
1,16,5,DL,LAS,MSP,919,-6.0,166.0,1299,1427,-11.0,0,0
1,16,5,DL,ATL,IAD,1105,-2.0,76.0,534,1250,-7.0,0,0
1,16,5,MQ,ORD,RST,1145,-1.0,52.0,268,1253,0.0,0,0
1,16,5,DL,ATL,CVG,1407,-1.0,62.0,373,1532,-7.0,0,0
1,16,5,AA,ORD,LAX,2025,3.0,232.0,1744,2257,-6.0,0,0
1,16,5,MQ,ORD,SYR,800,-5.0,76.0,607,1043,-18.0,0,0
1,16,5,UA,DEN,CLE,1105,0.0,149.0,1201,1556,2.0,0,0
1,16,5,DL,ATL,TYS,1302,-9.0,30.0,152,1352,-6.0,0,0
1,16,5,AA,DFW,AUS,1710,-2.0,35.0,190,1808,-10.0,0,0
1,16,5,DL,ATL,BWI,1350,9.0,83.0,577,1539,18.0,0,0
1,16,5,WN,ATL,MDW,1420,-2.0,97.0,591,1515,3.0,0,0
1,16,5,WN,DEN,SFO,840,8.0,135.0,967,1035,-11.0,0,0
1,16,5,US,LAX,CMH,930,-4.0,234.0,1995,1648,-8.0,0,0
1,16,5,EV,ORD,ELM,2100,-4.0,73.0,566,2338,-11.0,0,0
1,16,5,UA,DEN,ORD,1022,2.0,116.0,888,1353,-3.0,0,0
1,16,5,EV,ATL,CHA,1745,-3.0,24.0,106,1829,-10.0,0,0
1,16,5,WN,LAS,BHM,1045,-3.0,183.0,1618,1610,-8.0,0,0
1,16,5,EV,IAH,CLT,1658,-2.0,110.0,912,2016,-5.0,0,0
1,16,5,DL,ATL,EWR,735,0.0,104.0,746,943,13.0,0,0
1,16,5,AA,DFW,LAS,1715,-3.0,150.0,1055,1818,-16.0,0,0
1,16,5,DL,ATL,HSV,1025,11.0,30.0,151,1025,-2.0,0,0
1,16,5,AA,LAX,AUS,1950,-6.0,141.0,1242,37,-14.0,0,0
1,16,5,UA,LAS,IAH,1504,26.0,148.0,1222,2006,15.0,0,0
1,16,5,DL,SFO,ATL,2255,1.0,232.0,2139,622,-11.0,0,0
1,16,5,DL,ATL,AUS,2152,1.0,121.0,813,2329,-15.0,0,0
1,16,5,OO,DEN,OMA,1230,-8.0,66.0,472,1457,-11.0,0,0
1,16,5,UA,ORD,RDU,1313,-1.0,87.0,646,1615,-14.0,0,0
1,16,5,AA,LAX,ORD,1324,-5.0,228.0,1744,1930,8.0,0,0
1,16,5,AA,ORD,BOS,1400,-3.0,110.0,867,1713,-6.0,0,0
1,16,5,F9,DEN,MCO,700,-6.0,177.0,1546,1225,-15.0,0,0
1,16,5,WN,ATL,HOU,1345,5.0,121.0,696,1510,3.0,0,0
1,16,5,EV,IAH,TYS,1925,-4.0,98.0,771,2227,-7.0,0,0
1,16,5,OO,DEN,BIS,1943,15.0,66.0,516,2217,3.0,0,0
1,16,5,WN,DEN,DAY,1135,-4.0,133.0,1085,1605,-4.0,0,0
1,16,5,US,PHX,BOI,1037,3.0,110.0,735,1249,2.0,0,0
1,16,5,EV,ORD,CLE,1440,14.0,51.0,315,1700,5.0,0,0
1,16,5,UA,SFO,EWR,1315,3.0,284.0,2565,2140,-2.0,0,0
1,16,5,NK,LAX,ORD,1045,-4.0,226.0,1744,1642,4.0,0,0
1,16,5,AA,DFW,LGA,750,-7.0,166.0,1389,1201,-14.0,0,0
1,16,5,AA,LAS,JFK,810,-8.0,271.0,2248,1602,-11.0,0,0
1,16,5,AS,LAX,PDX,1740,2.0,129.0,834,2000,10.0,0,0
1,16,5,EV,ORD,CLE,1720,20.0,50.0,315,1942,9.0,0,0
1,16,5,US,LAX,PHX,1245,-6.0,58.0,370,1508,-10.0,0,0
1,16,5,WN,LAS,TUS,640,0.0,53.0,365,850,9.0,0,0
1,16,5,MQ,ORD,SGF,1450,5.0,66.0,438,1625,-4.0,0,0
1,16,5,UA,ORD,CMH,1825,6.0,46.0,296,2045,-3.0,0,0
1,16,5,DL,ATL,MKE,2040,23.0,98.0,669,2147,25.0,0,0
1,16,5,DL,ORD,ATL,1245,-8.0,78.0,606,1548,-30.0,0,0
1,16,5,US,PHX,DCA,1340,-7.0,232.0,1979,1948,1.0,0,0
1,16,5,OO,PHX,TUS,1455,-3.0,25.0,110,1542,8.0,0,0
1,16,5,MQ,DFW,TLH,1840,0.0,90.0,767,2137,-6.0,0,0
1,16,5,NK,ORD,IAH,2020,5.0,129.0,925,2307,-9.0,0,0
1,16,5,EV,ORD,CAE,1315,-10.0,94.0,667,1610,-12.0,0,0
1,16,5,DL,ATL,IND,2159,8.0,65.0,432,2332,4.0,0,0
1,16,5,OO,PHX,SBA,1450,-8.0,71.0,455,1527,-9.0,0,0
1,16,5,DL,ATL,DTW,1455,6.0,91.0,594,1655,12.0,0,0
1,16,5,DL,MSP,PDX,1150,10.0,205.0,1426,1346,-8.0,0,0
1,16,5,UA,ORD,IAH,950,-1.0,122.0,925,1249,-37.0,0,0
1,16,5,DL,MSP,JFK,702,58.0,126.0,1029,1048,37.0,0,0
1,16,5,MQ,ORD,XNA,1035,-1.0,76.0,522,1222,-19.0,0,0
1,16,5,AA,LAX,DFW,1815,-4.0,149.0,1235,2308,-4.0,0,0
